ID	post_author	post_date	post_date_gmt	post_content	post_title	post_excerpt	post_status	comment_status	ping_status	post_password	post_name	to_ping	pinged	post_modified	post_modified_gmt	post_content_filtered	post_parent	guid	menu_order	post_type	post_mime_type	comment_count
4597	1	2021-07-11 20:00:20	2021-07-11 14:30:20		Order &ndash; July 11, 2021 @ 08:00 PM		wc-delivered	open	closed	wc_order_Fy34WqmO7YGEU	order-jul-11-2021-0230-pm			2023-10-22 12:15:40	2023-10-22 06:45:40		0	https://nilgiristores.in/?post_type=shop_order&#038;p=4597	0	shop_order		5
4631	1	2021-07-16 14:55:04	2021-07-16 09:25:04		Order &ndash; July 16, 2021 @ 02:55 PM		wc-delivered	open	closed	wc_order_Oj5khREdzb3Iw	order-jul-16-2021-0925-am			2023-10-22 12:15:40	2023-10-22 06:45:40		0	https://nilgiristores.in/?post_type=shop_order&#038;p=4631	0	shop_order		4
4632	1	2021-07-16 17:34:43	2021-07-16 12:04:43		Order &ndash; July 16, 2021 @ 05:34 PM	On time delivery required	wc-delivered	open	closed	wc_order_h2EcMmddBVrmT	order-jul-16-2021-1204-pm			2023-10-22 12:15:40	2023-10-22 06:45:40		0	https://nilgiristores.in/?post_type=shop_order&#038;p=4632	0	shop_order		6
4643	1	2021-07-18 09:55:34	2021-07-18 04:25:34		Order &ndash; July 18, 2021 @ 09:55 AM		wc-delivered	open	closed	wc_order_fwP6nj2EiNFZ7	order-jul-18-2021-0425-am			2023-10-22 12:16:24	2023-10-22 06:46:24		0	https://nilgiristores.in/?post_type=shop_order&#038;p=4643	0	shop_order		6
4644	1	2021-07-18 11:00:04	2021-07-18 05:30:04		Order &ndash; July 18, 2021 @ 11:00 AM		wc-delivered	open	closed	wc_order_MhqfZS8d1oglR	order-jul-18-2021-0530-am			2023-10-22 12:16:24	2023-10-22 06:46:24		0	https://nilgiristores.in/?post_type=shop_order&#038;p=4644	0	shop_order		5
4668	1	2021-07-20 12:29:46	2021-07-20 06:59:46		Order &ndash; July 20, 2021 @ 12:29 PM		wc-delivered	closed	closed	wc_order_F14YXenFQA7CS	order-jul-20-2021-0659-am			2023-10-22 12:16:24	2023-10-22 06:46:24		0	https://nilgiristores.in/?post_type=shop_order&#038;p=4668	0	shop_order		6
4705	1	2021-07-22 16:52:20	2021-07-22 11:22:20		Order &ndash; July 22, 2021 @ 04:52 PM		wc-delivered	open	closed	wc_order_4TTVv9X6S1RMP	order-jul-22-2021-1122-am			2023-10-22 12:16:24	2023-10-22 06:46:24		0	https://nilgiristores.in/?post_type=shop_order&#038;p=4705	0	shop_order		4
4773	1	2021-08-01 16:53:57	2021-08-01 11:23:57		Order &ndash; August 1, 2021 @ 04:53 PM		wc-delivered	open	closed	wc_order_EG3qKJr83c3Yg	order-aug-01-2021-1123-am			2023-10-22 12:16:24	2023-10-22 06:46:24		0	https://nilgiristores.in/?post_type=shop_order&#038;p=4773	0	shop_order		5
4775	1	2021-08-03 10:28:11	2021-08-03 04:58:11		Order &ndash; August 3, 2021 @ 10:28 AM		wc-delivered	open	closed	wc_order_mn5Ok0W4U1PF7	order-aug-03-2021-0458-am			2023-10-22 12:16:24	2023-10-22 06:46:24		0	https://nilgiristores.in/?post_type=shop_order&#038;p=4775	0	shop_order		5
4796	1	2021-08-06 14:41:51	2021-08-06 09:11:51		Order &ndash; August 6, 2021 @ 02:41 PM		wc-delivered	closed	closed	wc_order_OVtxQRdj9C9Uu	order-aug-06-2021-0911-am			2023-10-22 12:16:24	2023-10-22 06:46:24		0	https://nilgiristores.in/?post_type=shop_order&#038;p=4796	0	shop_order		10
4897	1	2021-08-13 23:44:22	2021-08-13 18:14:22		Order &ndash; August 13, 2021 @ 11:44 PM		wc-delivered	open	closed	wc_order_BKHIo1YDvZNWX	order-aug-13-2021-0614-pm			2023-10-22 12:16:25	2023-10-22 06:46:25		0	https://nilgiristores.in/?post_type=shop_order&#038;p=4897	0	shop_order		6
4908	1	2021-08-19 15:58:39	2021-08-19 10:28:39		Order &ndash; August 19, 2021 @ 03:58 PM	GST No. 05AABCP4057E2ZQ	wc-delivered	open	closed	wc_order_HtKvxxUz1YgZL	order-aug-19-2021-1028-am			2023-10-22 12:16:25	2023-10-22 06:46:25		0	https://nilgiristores.in/?post_type=shop_order&#038;p=4908	0	shop_order		6
4909	1	2021-08-21 10:43:23	2021-08-21 05:13:23		Order &ndash; August 21, 2021 @ 10:43 AM	C 38 Anand Niketan, New Delhi	wc-delivered	open	closed	wc_order_xr1cCNB0KsSio	order-aug-21-2021-0513-am			2023-10-22 12:16:25	2023-10-22 06:46:25		0	https://nilgiristores.in/?post_type=shop_order&#038;p=4909	0	shop_order		6
4910	1	2021-08-21 19:07:18	2021-08-21 13:37:18		Order &ndash; August 21, 2021 @ 07:07 PM	pls send cable for echo dot 3	wc-refunded	closed	closed	wc_order_ExuSqG6TZwLNX	order-aug-21-2021-0137-pm			2021-09-04 12:18:27	2021-09-04 06:48:27		0	https://nilgiristores.in/?post_type=shop_order&#038;p=4910	0	shop_order		8
4962	1	2021-08-26 22:35:31	2021-08-26 17:05:31		Order &ndash; August 26, 2021 @ 10:35 PM		wc-delivered	closed	closed	wc_order_bHTPbbV5nXB23	order-aug-26-2021-0505-pm			2023-10-22 12:16:25	2023-10-22 06:46:25		0	https://nilgiristores.in/?post_type=shop_order&#038;p=4962	0	shop_order		6
4963	1	2021-08-27 00:19:46	2021-08-26 18:49:46		Order &ndash; August 27, 2021 @ 12:19 AM		wc-delivered	closed	closed	wc_order_tEyBYvVcm554x	order-aug-26-2021-0649-pm			2023-10-22 12:16:25	2023-10-22 06:46:25		0	https://nilgiristores.in/?post_type=shop_order&#038;p=4963	0	shop_order		6
4978	1	2021-08-29 12:31:11	2021-08-29 07:01:11		Order &ndash; August 29, 2021 @ 12:31 PM		wc-delivered	open	closed	wc_order_GpbE9qnkGeWii	order-aug-29-2021-0701-am			2023-10-22 12:16:25	2023-10-22 06:46:25		0	https://nilgiristores.in/?post_type=shop_order&#038;p=4978	0	shop_order		6
5030	1	2021-08-29 22:09:09	2021-08-29 16:39:09		Order &ndash; August 29, 2021 @ 10:09 PM		wc-delivered	closed	closed	wc_order_f10X6453eeQHm	order-aug-29-2021-0439-pm			2023-10-22 12:16:25	2023-10-22 06:46:25		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5030	0	shop_order		9
5031	1	2021-08-30 10:39:26	2021-08-30 05:09:26		Order &ndash; August 30, 2021 @ 10:39 AM		wc-delivered	open	closed	wc_order_z6Pp3SBa3zJbl	order-aug-30-2021-0509-am			2023-10-22 12:16:25	2023-10-22 06:46:25		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5031	0	shop_order		5
5110	1	2021-09-01 10:36:47	2021-09-01 05:06:47		Order &ndash; September 1, 2021 @ 10:36 AM	2-136 1 venganapalm, julurpadu, khammam. 507166\nNear to Ashok text tiles	wc-delivered	open	closed	wc_order_YYN470aeHle4W	order-sep-01-2021-0506-am			2023-10-22 12:16:25	2023-10-22 06:46:25		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5110	0	shop_order		5
5114	1	2021-09-03 10:23:29	2021-09-03 04:53:29		Order &ndash; September 3, 2021 @ 10:23 AM	If wire color is black it’s preferable	wc-delivered	open	closed	wc_order_sqnpPuBsc8DxE	order-sep-03-2021-0453-am			2023-10-22 12:16:25	2023-10-22 06:46:25		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5114	0	shop_order		6
5116	1	2021-09-04 19:17:10	2021-09-04 13:47:10		Order &ndash; September 4, 2021 @ 07:17 PM		wc-delivered	open	closed	wc_order_Vt3XPJlHWkoV0	order-sep-04-2021-0147-pm			2023-10-22 12:16:25	2023-10-22 06:46:25		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5116	0	shop_order		6
5117	1	2021-09-04 20:11:55	2021-09-04 14:41:55		Order &ndash; September 4, 2021 @ 08:11 PM		wc-delivered	open	closed	wc_order_CMjTQZpJf0BoX	order-sep-04-2021-0241-pm			2023-10-22 12:16:25	2023-10-22 06:46:25		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5117	0	shop_order		5
5118	1	2021-09-04 20:16:45	2021-09-04 14:46:45		Order &ndash; September 4, 2021 @ 08:16 PM	Malampatty\nPiraisoodi Mobile	wc-delivered	open	closed	wc_order_2smfnpvDd4KUC	order-sep-04-2021-0246-pm			2023-10-22 12:16:25	2023-10-22 06:46:25		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5118	0	shop_order		5
5119	1	2021-09-05 17:59:25	2021-09-05 12:29:25		Order &ndash; September 5, 2021 @ 05:59 PM		wc-delivered	open	closed	wc_order_DQsy1OoeI7SGj	order-sep-05-2021-1229-pm			2023-10-22 12:16:25	2023-10-22 06:46:25		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5119	0	shop_order		4
5120	1	2021-09-06 07:54:09	2021-09-06 02:24:09		Order &ndash; September 6, 2021 @ 07:54 AM		wc-delivered	open	closed	wc_order_ITyySGv9tvhNh	order-sep-06-2021-0224-am			2023-10-22 12:16:26	2023-10-22 06:46:26		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5120	0	shop_order		6
5121	1	2021-09-07 19:00:57	2021-09-07 13:30:57		Order &ndash; September 7, 2021 @ 07:00 PM	Kolacherril, vellapadu\nPala	wc-failed	closed	closed	wc_order_f9BKoekaGrI18	order-sep-07-2021-0130-pm			2023-11-10 18:30:18	2023-11-10 13:00:18		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5121	0	shop_order		8
5129	1	2021-09-09 00:55:05	2021-09-08 19:25:05		Order &ndash; September 9, 2021 @ 12:55 AM	Mookathal street\nPurasaiwalkam\nChennai -07	wc-delivered	closed	closed	wc_order_tp1tR9gTEg1cf	order-sep-08-2021-0725-pm			2023-10-22 12:16:26	2023-10-22 06:46:26		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5129	0	shop_order		5
5147	1	2021-09-10 12:14:15	2021-09-10 06:44:15		Order &ndash; September 10, 2021 @ 12:14 PM		wc-refunded	closed	closed	wc_order_fMQVDXpPgvq94	order-sep-10-2021-0644-am			2021-09-21 12:56:30	2021-09-21 07:26:30		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5147	0	shop_order		7
5148	1	2021-09-10 15:43:04	2021-09-10 10:13:04		Order &ndash; September 10, 2021 @ 03:43 PM		wc-delivered	open	closed	wc_order_vH7wA4LRFq1Nq	order-sep-10-2021-1013-am			2023-10-22 12:16:26	2023-10-22 06:46:26		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5148	0	shop_order		4
5150	1	2021-09-11 11:47:02	2021-09-11 06:17:02		Order &ndash; September 11, 2021 @ 11:47 AM		wc-delivered	open	closed	wc_order_8gBAP4YjVilxQ	order-sep-11-2021-0617-am			2023-10-22 12:16:26	2023-10-22 06:46:26		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5150	0	shop_order		5
5157	1	2021-09-12 13:18:00	2021-09-12 07:48:00		Order &ndash; September 12, 2021 @ 01:18 PM		wc-refunded	closed	closed	wc_order_9vUXQ9oO1FyoF	order-sep-12-2021-0748-am			2021-09-21 11:02:11	2021-09-21 05:32:11		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5157	0	shop_order		7
5158	1	2021-09-12 16:52:59	2021-09-12 11:22:59		Order &ndash; September 12, 2021 @ 04:52 PM		wc-delivered	closed	closed	wc_order_jDdLOxUOeU18L	order-sep-12-2021-1122-am			2023-10-22 12:16:26	2023-10-22 06:46:26		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5158	0	shop_order		6
5159	1	2021-09-13 20:09:12	2021-09-13 14:39:12		Order &ndash; September 13, 2021 @ 08:09 PM		wc-delivered	open	closed	wc_order_Z1xECZMZrSI3d	order-sep-13-2021-0239-pm			2023-10-22 12:16:26	2023-10-22 06:46:26		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5159	0	shop_order		5
5162	1	2021-09-15 08:51:54	2021-09-15 03:21:54		Order &ndash; September 15, 2021 @ 08:51 AM		wc-delivered	open	closed	wc_order_brRRn7nbzSaX6	order-sep-15-2021-0321-am			2023-10-22 12:16:26	2023-10-22 06:46:26		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5162	0	shop_order		6
5163	1	2021-09-15 18:13:30	2021-09-15 12:43:30		Order &ndash; September 15, 2021 @ 06:13 PM		wc-delivered	open	closed	wc_order_HJ0zJiDETfxTX	order-sep-15-2021-1243-pm			2023-10-22 12:16:26	2023-10-22 06:46:26		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5163	0	shop_order		4
5164	1	2021-09-15 19:10:46	2021-09-15 13:40:46		Order &ndash; September 15, 2021 @ 07:10 PM		wc-delivered	open	closed	wc_order_dR5zVys2WLqwi	order-sep-15-2021-0140-pm			2023-10-22 12:16:26	2023-10-22 06:46:26		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5164	0	shop_order		5
5165	1	2021-09-15 20:29:33	2021-09-15 14:59:33		Order &ndash; September 15, 2021 @ 08:29 PM		wc-delivered	open	closed	wc_order_GF4abfvIKjq5D	order-sep-15-2021-0259-pm			2023-10-22 12:16:26	2023-10-22 06:46:26		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5165	0	shop_order		5
5175	1	2021-09-17 12:14:28	2021-09-17 06:44:28		Order &ndash; September 17, 2021 @ 12:14 PM	Kindly Despatch the item as early as possible after checking for the working of the item. My alternative mobile number is 9433938584	wc-delivered	open	closed	wc_order_RJl7tiXPIkX8N	order-sep-17-2021-0644-am			2023-10-22 12:16:26	2023-10-22 06:46:26		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5175	0	shop_order		6
5176	1	2021-09-17 13:49:42	2021-09-17 08:19:42		Order &ndash; September 17, 2021 @ 01:49 PM		wc-delivered	open	closed	wc_order_PRXTPDO6KF4Rs	order-sep-17-2021-0819-am			2023-10-22 12:16:26	2023-10-22 06:46:26		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5176	0	shop_order		6
5177	1	2021-09-18 10:46:33	2021-09-18 05:16:33		Order &ndash; September 18, 2021 @ 10:46 AM	#670, Shop No 3, Nrupatunga Road, M Block, Kuvempunagar	wc-delivered	open	closed	wc_order_V8Hpsf9HTs66X	order-sep-18-2021-0516-am			2023-10-22 12:16:26	2023-10-22 06:46:26		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5177	0	shop_order		5
5178	1	2021-09-18 18:35:23	2021-09-18 13:05:23		Order &ndash; September 18, 2021 @ 06:35 PM		wc-delivered	open	closed	wc_order_7Yrvp7C6GEUFw	order-sep-18-2021-0105-pm			2023-10-22 12:16:27	2023-10-22 06:46:27		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5178	0	shop_order		5
5179	1	2021-09-18 19:14:02	2021-09-18 13:44:02		Order &ndash; September 18, 2021 @ 07:14 PM		wc-delivered	open	closed	wc_order_P2CLRMPlwHoUm	order-sep-18-2021-0144-pm			2023-10-22 12:16:27	2023-10-22 06:46:27		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5179	0	shop_order		5
5181	1	2021-09-18 22:59:25	2021-09-18 17:29:25		Order &ndash; September 18, 2021 @ 10:59 PM		wc-delivered	open	closed	wc_order_41Pk4MMkbkxUb	order-sep-18-2021-0529-pm			2023-10-22 12:16:27	2023-10-22 06:46:27		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5181	0	shop_order		5
5182	1	2021-09-18 23:01:59	2021-09-18 17:31:59		Order &ndash; September 18, 2021 @ 11:01 PM		wc-delivered	open	closed	wc_order_iDkEk4n3J1ODP	order-sep-18-2021-0531-pm			2023-10-22 12:16:27	2023-10-22 06:46:27		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5182	0	shop_order		5
5185	1	2021-09-19 15:10:55	2021-09-19 09:40:55		Order &ndash; September 19, 2021 @ 03:10 PM		wc-delivered	open	closed	wc_order_7UQsxHB47z0rE	order-sep-19-2021-0940-am			2023-10-22 12:16:27	2023-10-22 06:46:27		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5185	0	shop_order		5
5186	1	2021-09-19 18:55:08	2021-09-19 13:25:08		Order &ndash; September 19, 2021 @ 06:55 PM		wc-delivered	closed	closed	wc_order_Lty3mNQyfvLjs	order-sep-19-2021-0125-pm			2023-10-22 12:16:27	2023-10-22 06:46:27		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5186	0	shop_order		7
5188	1	2021-09-21 09:20:52	2021-09-21 03:50:52		Order &ndash; September 21, 2021 @ 09:20 AM		wc-delivered	open	closed	wc_order_MrRgT8OAU9SmK	order-sep-21-2021-0350-am			2023-10-22 12:16:27	2023-10-22 06:46:27		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5188	0	shop_order		5
5189	1	2021-09-21 09:36:49	2021-09-21 04:06:49		Order &ndash; September 21, 2021 @ 09:36 AM		wc-delivered	open	closed	wc_order_itcfqQ9Xw2Rz3	order-sep-21-2021-0406-am			2023-10-22 12:16:27	2023-10-22 06:46:27		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5189	0	shop_order		5
5194	1	2021-09-22 22:30:18	2021-09-22 17:00:18		Order &ndash; September 22, 2021 @ 10:30 PM		wc-delivered	open	closed	wc_order_JiCy5qVIikcHG	order-sep-22-2021-0500-pm			2023-10-22 12:16:27	2023-10-22 06:46:27		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5194	0	shop_order		6
5195	1	2021-09-23 05:58:21	2021-09-23 00:28:21		Order &ndash; September 23, 2021 @ 05:58 AM		wc-delivered	closed	closed	wc_order_T0MpUATXeDqzj	order-sep-23-2021-1228-am			2023-10-22 12:16:27	2023-10-22 06:46:27		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5195	0	shop_order		7
5196	1	2021-09-23 11:35:59	2021-09-23 06:05:59		Order &ndash; September 23, 2021 @ 11:35 AM		wc-delivered	closed	closed	wc_order_bfzlkh6sIXUs4	order-sep-23-2021-0605-am			2023-10-22 12:16:27	2023-10-22 06:46:27		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5196	0	shop_order		7
5199	1	2021-09-24 10:40:22	2021-09-24 05:10:22		Order &ndash; September 24, 2021 @ 10:40 AM		wc-delivered	open	closed	wc_order_W0rETpmFdhW4x	order-sep-24-2021-0510-am			2023-10-22 12:16:27	2023-10-22 06:46:27		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5199	0	shop_order		5
5204	1	2021-09-26 10:47:26	2021-09-26 05:17:26		Order &ndash; September 26, 2021 @ 10:47 AM		wc-delivered	open	closed	wc_order_g1j6IYTZo35Ta	order-sep-26-2021-0517-am			2023-10-22 12:16:27	2023-10-22 06:46:27		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5204	0	shop_order		7
5205	1	2021-09-26 17:35:45	2021-09-26 12:05:45		Order &ndash; September 26, 2021 @ 05:35 PM		wc-delivered	open	closed	wc_order_w3BhuOh0o6LJC	order-sep-26-2021-1205-pm			2023-10-22 12:16:27	2023-10-22 06:46:27		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5205	0	shop_order		6
5216	1	2021-10-09 14:03:07	2021-10-09 08:33:07		Order &ndash; October 9, 2021 @ 02:03 PM		wc-delivered	open	closed	wc_order_loLDmcZ2tf4Hf	order-oct-09-2021-0833-am			2023-10-22 12:16:27	2023-10-22 06:46:27		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5216	0	shop_order		5
5235	1	2021-10-14 17:46:23	2021-10-14 12:16:23		Order &ndash; October 14, 2021 @ 05:46 PM		wc-delivered	open	closed	wc_order_4rHknNB8lOXYb	order-oct-14-2021-1216-pm			2023-10-22 12:16:27	2023-10-22 06:46:27		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5235	0	shop_order		4
5236	1	2021-10-14 19:44:15	2021-10-14 14:14:15		Order &ndash; October 14, 2021 @ 07:44 PM	Please pack it properly... Deliver directly at office if I don't pick the phone.	wc-delivered	open	closed	wc_order_DmHgAWsRLNXpi	order-oct-14-2021-0214-pm			2023-10-22 12:16:27	2023-10-22 06:46:27		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5236	0	shop_order		5
5237	1	2021-10-15 02:23:01	2021-10-14 20:53:01		Order &ndash; October 15, 2021 @ 02:23 AM		wc-failed	open	closed	wc_order_lojT0gddZrof0	order-oct-14-2021-0853-pm			2023-11-10 18:30:18	2023-11-10 13:00:18		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5237	0	shop_order		7
5239	1	2021-10-15 11:36:25	2021-10-15 06:06:25		Order &ndash; October 15, 2021 @ 11:36 AM	Opposite of sapathagiri college of engineering	wc-delivered	open	closed	wc_order_yDUaJZIDy9CnB	order-oct-15-2021-0606-am			2023-10-22 12:16:27	2023-10-22 06:46:27		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5239	0	shop_order		5
5241	1	2021-10-15 13:15:39	2021-10-15 07:45:39		Order &ndash; October 15, 2021 @ 01:15 PM	Landmark- In Shantidaan Ashram &amp; Hotel Govinds Lane	wc-delivered	open	closed	wc_order_fRtQI6HkML6nt	order-oct-15-2021-0745-am			2023-10-22 12:16:28	2023-10-22 06:46:28		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5241	0	shop_order		5
5243	1	2021-10-16 19:09:32	2021-10-16 13:39:32		Order &ndash; October 16, 2021 @ 07:09 PM		wc-delivered	open	closed	wc_order_TbHjKY1NYhSgz	order-oct-16-2021-0139-pm			2023-10-22 12:16:28	2023-10-22 06:46:28		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5243	0	shop_order		5
5245	1	2021-10-18 00:54:18	2021-10-17 19:24:18		Order &ndash; October 18, 2021 @ 12:54 AM		wc-refunded	closed	closed	wc_order_B8ndXuUHI0zMg	order-oct-17-2021-0724-pm			2021-10-18 07:30:10	2021-10-18 02:00:10		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5245	0	shop_order		4
5250	1	2021-10-20 22:24:24	2021-10-20 16:54:24		Order &ndash; October 20, 2021 @ 10:24 PM		wc-delivered	open	closed	wc_order_qnpTnRoQCZ2XK	order-oct-20-2021-0454-pm			2023-10-22 12:16:28	2023-10-22 06:46:28		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5250	0	shop_order		5
5251	1	2021-10-20 23:15:42	2021-10-20 17:45:42		Order &ndash; October 20, 2021 @ 11:15 PM		wc-delivered	open	closed	wc_order_MbwEEK7AInant	order-oct-20-2021-0545-pm			2023-10-22 12:16:28	2023-10-22 06:46:28		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5251	0	shop_order		7
5256	1	2021-10-21 21:00:38	2021-10-21 15:30:38		Order &ndash; October 21, 2021 @ 09:00 PM		wc-delivered	open	closed	wc_order_ta9UFVs62m8qK	order-oct-21-2021-0330-pm			2023-10-22 12:16:28	2023-10-22 06:46:28		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5256	0	shop_order		4
5257	1	2021-10-22 11:43:43	2021-10-22 06:13:43		Order &ndash; October 22, 2021 @ 11:43 AM		wc-delivered	open	closed	wc_order_a5l2rssoapsNj	order-oct-22-2021-0613-am			2023-10-22 12:16:28	2023-10-22 06:46:28		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5257	0	shop_order		5
5298	1	2021-10-24 07:23:54	2021-10-24 01:53:54		Order &ndash; October 24, 2021 @ 07:23 AM		wc-delivered	open	closed	wc_order_2bdu9NWXNajsZ	order-oct-24-2021-0153-am			2023-10-22 12:16:28	2023-10-22 06:46:28		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5298	0	shop_order		7
5325	1	2021-10-26 13:04:56	2021-10-26 07:34:56		Order &ndash; October 26, 2021 @ 01:04 PM		wc-delivered	open	closed	wc_order_hXg1Sdw9fc4dG	order-oct-26-2021-0734-am			2023-10-22 12:16:28	2023-10-22 06:46:28		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5325	0	shop_order		7
5326	1	2021-10-27 12:14:04	2021-10-27 06:44:04		Order &ndash; October 27, 2021 @ 12:14 PM	P.O. No.: MNPL/21-22/P/0112\nP.O. Date: 25th Oct 2021\n\nGST: 27AAKCM5159P1ZN\nAddress -\nMargo Networks Pvt. Ltd.\n\nDEVX, 7th Floor, A Wing,\nDynasty Business Park Commercial Premises Co-operative Society Ltd.\nAndheri-Kurla Road, Andheri-East,\nMumbai-400 059\n\nDispatched by - Blue Dart\n	wc-delivered	closed	closed	wc_order_cv43PQWGMAwUX	order-oct-27-2021-0644-am			2023-10-22 12:16:28	2023-10-22 06:46:28		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5326	0	shop_order		4
5386	1	2021-10-31 15:00:45	2021-10-31 09:30:45		Order &ndash; October 31, 2021 @ 03:00 PM		wc-delivered	open	closed	wc_order_Chz4d312zAUog	order-oct-31-2021-0930-am			2023-10-22 12:16:28	2023-10-22 06:46:28		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5386	0	shop_order		5
5419	1	2021-11-01 19:35:09	2021-11-01 14:05:09		Order &ndash; November 1, 2021 @ 07:35 PM		wc-delivered	open	closed	wc_order_poNqAiGYqTkPS	order-nov-01-2021-0205-pm			2023-10-22 12:16:28	2023-10-22 06:46:28		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5419	0	shop_order		8
5454	1	2021-11-03 18:49:08	2021-11-03 13:19:08		Order &ndash; November 3, 2021 @ 06:49 PM		wc-delivered	open	closed	wc_order_faGEFhoCMgbBO	order-nov-03-2021-0119-pm			2023-10-22 12:16:28	2023-10-22 06:46:28		0	https://nilgiristores.in/?post_type=shop_order&#038;p=5454	0	shop_order		10
